Abbreviated District Name,RR-5,Units/Special,R/R,Units/Special,R/C PUD,Units/Special,IND/COM,Units/Special,CON-30,Units/Special,PGV-1,Units/Special,SGR-5/4,Units/Special
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Connection to Sewer and/or Water Required,,,,,,,,,,,No,,No,
Connection or Proximity to Public Transit Required,,,,,,,,,,,No,,No,
Max. Stories,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
Max. Height (ft),,Feet,40,Feet,,Feet,,Feet,,Feet,40,Feet,40,Feet
Floor to Area Ratio,,Ratio,,N/A,,Ratio,,Ratio,,Ratio,,N/A,,N/A
Minimum Unit Size (sq. ft.),,Square Feet,,N/A,,Square Feet,,Square Feet,,Square Feet,,N/A,,N/A
Max. Bedrooms,,Bedrooms Per Unit,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,N/A
4+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,,,No,,,,,,,,No,,No,
Elderly Housing Only,,,No,,,,,,,,No,,No,
Minimum Lot Size (acres),,Acres Per Treatment,1 onsite sewage; 0.25 municipal sewage,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,1; 0.5 w/ municipal sewer,Alternative,5,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,4 onsite sewage; 16 municipal sewage,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,4; 8 w/municipal sewer,Alternative,0.8,Units Per Acre
Front Setback (ft),,Feet,30,Feet,,Feet,,Feet,,Feet,20,Feet,30,Feet
Side Setback (ft),,Feet,30,Feet,,Feet,,Feet,,Feet,20,Feet,50,Feet
Rear Setback (ft),,Feet,30,Feet,,Feet,,Feet,,Feet,20,Feet,50,Feet
Frontage (ft),,Feet,100,Feet,,Feet,,Feet,,Feet,75,Feet,200,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,N/A,,Percent,,Percent,,Percent,50,Percent,10,Percent
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Connection to Sewer and/or Water Required,,,Yes,,,,,,,,No,,No,
Connection or Proximity to Public Transit Required,,,No,,,,,,,,No,,No,
Max. Stories,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
Max. Height (ft),,Feet,40,Feet,,Feet,,Feet,,Feet,40,Feet,40,Feet
Floor to Area Ratio,,Ratio,,N/A,,Ratio,,Ratio,,Ratio,,N/A,,N/A
Minimum Unit Size (sq. ft.),,Square Feet,,N/A,,Square Feet,,Square Feet,,Square Feet,,N/A,,N/A
Max. Bedrooms,,Bedrooms Per Unit,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,N/A
Max. Units Per Building,,Units Per Building,,N/A,,Units Per Building,,Units Per Building,,Units Per Building,,N/A,,N/A
5+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,,,,,,,,,,,No,,No,
Elderly Housing Only,,,,,,,,,,,No,,No,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,1; 0.5 w/ municipal sewer,Alternative,5,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,5; 10 w/ municipal sewer,Alternative,1,Units Per Acre
Front Setback (ft),,Feet,,Feet,,Feet,,Feet,,Feet,20,Feet,30,Feet
Side Setback (ft),,Feet,,Feet,,Feet,,Feet,,Feet,20,Feet,50,Feet
Rear Setback (ft),,Feet,,Feet,,Feet,,Feet,,Feet,20,Feet,50,Feet
Frontage (ft),,Feet,,Feet,,Feet,,Feet,,Feet,75,Feet,200,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,Percent,,Percent,,Percent,50,Percent,10,Percent
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Connection to Sewer and/or Water Required,,,,,,,,,,,No,,No,
Connection or Proximity to Public Transit Required,,,,,,,,,,,No,,No,
Max. Stories,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
Max. Height (ft),,Feet,,Feet,,Feet,,Feet,,Feet,40,Feet,40,Feet
Floor to Area Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,N/A,,N/A
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,N/A,,N/A
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,N/A
Max. Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,N/A,,N/A
Affordable Housing Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Definition,,,,,,,,,,,,,,
Elderly Housing Only,,,,,,,,,,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,,,
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,,,
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,,,
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,,,
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,,,
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,,,
Max. Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,,,
Accessory Dwelling Unit (ADU) Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Employee or Family Occupancy Required,No,,No,,No,,No,,No,,No,,No,
Renter Occupancy Required,No,,No,,No,,No,,No,,No,,No,
Owner Occupancy Required,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,
Elderly Housing Only,No,,No,,No,,No,,No,,No,,No,
Minimum Lot Size (acres),5,Acres Per Treatment,1 onsite sewage; 0.25 municipal sewage,Acres Per Treatment,,N/A,2,Acres Per Treatment,30,Acres Per Treatment,1; 0.5 w/ municipal sewer,Alternative,5,Acres Per Treatment
Minimum Parking Spaces,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Restricted to Only Primary Structure,No,,No,,No,,No,,No,,No,,No,
Max. ADU Size (%),30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent
Max. ADU Size (sq. ft.),1000,Square Feet,1000,Square Feet,1000,Square Feet,1000,Square Feet,1000,Square Feet,1000,Square Feet,1000,Square Feet
Max. Bedrooms,,N/A,,N/A,,N/A,,N/A,,N/A,2,Bedrooms Per Unit,,N/A
PRD Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Mobile or Manufactured Home Park,No,,No,,No,,,,,,No,,Yes,
Minimum Lot Size (acres),,N/A,,N/A,30,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,N/A,4,Acres Per Treatment
Maximum Density (units/acre),0.2,Units Per Acre,0.2,Units Per Acre,0.2,Units Per Acre,,Units Per Acre,,Units Per Acre,0.2,Units Per Acre,0.2,
Max. Units,,,,,,,,,,,,N/A,,N/A
PUD Questions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
PUD required with Subdivision,,,,,,,,,,,,,,
PUD Threshold #,,,,,,,,,,,,,,
PUD Allowed,,,,,,,,,,,,,,
PUD requiring land conservation,,,,,,,,,,,,,,
Miscellaneous,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Base residential density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,,,
