Abbreviated District Name,RR,Units/Special,VRI,Units/Special,VRII,Units/Special,VB,Units/Special,CI,Units/Special,APO,Units/Special,FHO,Units/Special,SPO,Units/Special,RPO,Units/Special,PWSO,Units/Special
Connection to Sewer and/or Water Required,,,,,,,,,No,,Yes,,,,,,,,Yes,
Connection or Proximity to Public Transit Required,,,,,,,,,No,,No,,,,,,,,No,
Max. Stories,,Stories,,Stories,,Stories,,Stories,,N/A,,N/A,,Stories,,Stories,,Stories,,N/A
Max. Height (ft),,Feet,,Feet,,Feet,,Feet,35,Feet,,N/A,,Feet,,Feet,,Feet,,N/A
Floor to Area Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,N/A,,N/A,,Ratio,,Ratio,,Ratio,,N/A
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,N/A,,N/A,,Square Feet,,Square Feet,,Square Feet,,N/A
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A
Max. Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,N/A,,N/A,,Units Per Building,,Units Per Building,,Units Per Building,,N/A
5+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,,,,,,,,,No,,No,,,,,,,,No,
Elderly Housing Only,,,,,,,,,No,,No,,,,,,,,No,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,1.38,Acres Per Treatment,,N/A,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,N/A
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,2.17,Units Per Acre,,N/A,,Units Per Acre,,Units Per Acre,,Units Per Acre,,N/A
Front Setback (ft),,Feet,,Feet,,Feet,,Feet,20,Feet,,N/A,,Feet,,Feet,,Feet,,N/A
Side Setback (ft),,Feet,,Feet,,Feet,,Feet,20,Feet,,N/A,,Feet,,Feet,,Feet,,N/A
Rear Setback (ft),,Feet,,Feet,,Feet,,Feet,20,Feet,,N/A,,Feet,,Feet,,Feet,,N/A
Frontage (ft),,Feet,,Feet,,Feet,,Feet,80,Feet,,N/A,,Feet,,Feet,,Feet,,N/A
Max. Lot Coverage - Buildings (%),,Percent,,Percent,,Percent,,Percent,,N/A,,N/A,,Percent,,Percent,,Percent,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,Percent,,Percent,,N/A,,N/A,,Percent,,Percent,,Percent,,N/A
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,N/A
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,N/A
Connection to Sewer and/or Water Required,,,,,,,,,No,,Yes,,,,,,,,Yes,
Connection or Proximity to Public Transit Required,,,,,,,,,No,,No,,,,,,,,No,
Max. Stories,,Stories,,Stories,,Stories,,Stories,,N/A,,N/A,,Stories,,Stories,,Stories,,N/A
Max. Height (ft),,Feet,,Feet,,Feet,,Feet,35,Feet,,N/A,,Feet,,Feet,,Feet,,N/A
Floor to Area Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,N/A,,N/A,,Ratio,,Ratio,,Ratio,,N/A
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,N/A,,N/A,,Square Feet,,Square Feet,,Square Feet,,N/A
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A
Max. Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,N/A,,N/A,,Units Per Building,,Units Per Building,,Units Per Building,,N/A
Affordable Housing Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Definition,,,,,"Housing that is either (1) owned by its inhabitants whose gross annual household income does not exceed 80% of the Windsor County median income, and having a total annual cost, including principal, interest, taxes, insurance, and condominium association fees of not more than 30% of the household’s gross annual income; or (2) rented by its inhabitants whose gross annual household income does not exceed 80% of the county median income, as defined by the United States Department of Housing and Urban Development, and having a total annual cost, including rent, utilities, and condominium association fees, of not more than 30% of the household’s gross annual income. “Perpetually affordable” shall mean housing that meets the affordability requirements of these regulations for a minimum of 99 years from the date of first sale or lease. ",,,,,,,,,,,,,,,
Elderly Housing Only,,,,,No,,,,,,,,,,,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,2,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,,N/A,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,N/A,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,Units Per Building,,Units Per Building,,N/A,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building
Accessory Dwelling Unit (ADU) Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Employee or Family Occupancy Required,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Renter Occupancy Required,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Owner Occupancy Required,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Elderly Housing Only,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Minimum Lot Size (acres),2,Acres Per Treatment,0.46,Acres Per Treatment,2,Acres Per Treatment,0.46,Acres Per Treatment,1.38,Acres Per Treatment,,N/A,,N/A,,N/A,,Acres Per Treatment,,N/A
Minimum Parking Spaces,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit
Restricted to Only Primary Structure,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Max. ADU Size (%),50,Percent,50,Percent,50,Percent,50,Percent,50,Percent,50,Percent,50,Percent,50,Percent,,Percent,50,Percent
Max. ADU Size (sq. ft.),1600,Square Feet,1600,Square Feet,1600,Square Feet,1600,Square Feet,1600,Square Feet,1600,Square Feet,1600,Square Feet,1600,Square Feet,,Square Feet,1600,Square Feet
Max. Bedrooms,1,Bedrooms Per Unit,1,Bedrooms Per Unit,1,Bedrooms Per Unit,1,Bedrooms Per Unit,1,Bedrooms Per Unit,1,Bedrooms Per Unit,1,Bedrooms Per Unit,1,Bedrooms Per Unit,,Bedrooms Per Unit,1,Bedrooms Per Unit
PRD Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Mobile or Manufactured Home Park,Yes,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,
Minimum Lot Size (acres),,N/A,,N/A,,N/A,,N/A,,N/A,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,N/A,,N/A,,N/A,,N/A,,N/A,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Max. Units,,,,,,,,,,,,,,,,,,,,
PUD Questions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
PUD required with Subdivision,,,,,,,,,,,,,,,,,,,,
PUD Threshold #,,,,,,,,,,,,,,,,,,,,
PUD Allowed,,,,,,,,,,,,,,,,,,,,
PUD requiring land conservation,,,,,,,,,,,,,,,,,,,,
Miscellaneous,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Base residential density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
