Abbreviated District Name,FASF,Units/Special,CIR,Units/Special,SL,Units/Special,CON,Units/Special
Side Setback (ft),25'; 100' from seasonal high water mark,Alternative,25'; 100' from seasonal high water mark,Alternative,25'; 100' from seasonal high water mark,Alternative,,Feet
Rear Setback (ft),25'; 100' from seasonal high water mark,Alternative,25'; 100' from seasonal high water mark,Alternative,25'; 100' from seasonal high water mark,Alternative,,Feet
Frontage (ft),,N/A,,N/A,200' on shore land at high water mark,Alternative,,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,N/A,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,N/A,,Percent
Minimum Parking Spaces,,N/A,,N/A,,N/A,,Spaces Per Unit
Max. Stories,,N/A,,N/A,,N/A,,Stories
Max. Height (ft),,N/A,,N/A,30,Feet,,Feet
Floor to Area Ratio,,N/A,,N/A,,N/A,,Ratio
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,Square Feet
2-Family Dimensions,,,,,,,,
Affordable Housing Only,,,No,,No,,,
Elderly Housing Only,,,No,,No,,,
Minimum Lot Size (acres),,Acres Per Treatment,2 acres; 1/family,Alternative,3 acres; 1.5/family,Alternative,,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,,N/A,,N/A,,Units Per Acre
Front Setback (ft),,Feet,50'; 100' from seasonal high water mark,Alternative,100,Feet,,Feet
Side Setback (ft),,Feet,25'; 100' from seasonal high water mark,Alternative,25'; 100' from seasonal high water mark,Alternative,,Feet
Rear Setback (ft),,Feet,25'; 100' from seasonal high water mark,Alternative,25'; 100' from seasonal high water mark,Alternative,,Feet
Frontage (ft),,Feet,,N/A,200' on shore lands at high water mark,Alternative,,Feet
Max. Lot Coverage - Buildings (%),,Percent,,N/A,,N/A,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,N/A,,N/A,,Percent
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,N/A,,N/A,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,N/A,,N/A,,Spaces Per Unit
Max. Stories,,Stories,,N/A,,N/A,,Stories
Max. Height (ft),,Feet,,N/A,,N/A,,Feet
Floor to Area Ratio,,Ratio,,N/A,,N/A,,Ratio
Minimum Unit Size (sq. ft.),,Square Feet,,N/A,,N/A,,Square Feet
3-Family Dimensions,,,,,,,,
Affordable Housing Only,,,No,,,,,
Elderly Housing Only,,,No,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,3 acres; 1/family,Alternative,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,,N/A,,Units Per Acre,,Units Per Acre
Front Setback (ft),,Feet,50'; 100' from seasonal high water mark,Alternative,,Feet,,Feet
Side Setback (ft),,Feet,25'; 100' from seasonal high water mark,Alternative,,Feet,,Feet
Rear Setback (ft),,Feet,25'; 100' from seasonal high water mark,Alternative,,Feet,,Feet
Frontage (ft),,Feet,,N/A,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,Percent,,N/A,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,N/A,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Connection to Sewer and/or Water Required,,,,,,,,
Connection or Proximity to Public Transit Required,,,,,,,,
Max. Stories,,Stories,,N/A,,Stories,,Stories
Max. Height (ft),,Feet,,N/A,,Feet,,Feet
Floor to Area Ratio,,Ratio,,N/A,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,Square Feet,,N/A,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit
4+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,,,No,,,,,
Elderly Housing Only,,,No,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,4 acres; 1/family,Alternative,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,,N/A,,Units Per Acre,,Units Per Acre
Front Setback (ft),,Feet,50'; 100' from seasonal high water mark,Alternative,,Feet,,Feet
Side Setback (ft),,Feet,25'; 100' from seasonal high water mark,Alternative,,Feet,,Feet
Rear Setback (ft),,Feet,25'; 100' from seasonal high water mark,Alternative,,Feet,,Feet
Frontage (ft),,Feet,,N/A,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,Percent,,N/A,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,N/A,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Connection to Sewer and/or Water Required,,,,,,,,
Connection or Proximity to Public Transit Required,,,,,,,,
Max. Stories,,Stories,,N/A,,Stories,,Stories
Max. Height (ft),,Feet,,N/A,,Feet,,Feet
Floor to Area Ratio,,Ratio,,N/A,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,Square Feet,,N/A,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,Units Per Building,,N/A,,Units Per Building,,Units Per Building
5+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,,,No,,,,,
Elderly Housing Only,,,No,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,5 acres; 1/family,Alternative,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,,N/A,,Units Per Acre,,Units Per Acre
Front Setback (ft),,Feet,50'; 100' from seasonal high water mark,Alternative,,Feet,,Feet
Side Setback (ft),,Feet,25'; 100' from seasonal high water mark,Alternative,,Feet,,Feet
Rear Setback (ft),,Feet,25'; 100' from seasonal high water mark,Alternative,,Feet,,Feet
Frontage (ft),,Feet,,N/A,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,Percent,,N/A,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,N/A,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Connection to Sewer and/or Water Required,,,,,,,,
Connection or Proximity to Public Transit Required,,,,,,,,
Max. Stories,,Stories,,N/A,,Stories,,Stories
Max. Height (ft),,Feet,,N/A,,Feet,,Feet
Floor to Area Ratio,,Ratio,,N/A,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,Square Feet,,N/A,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,Units Per Building,,N/A,,Units Per Building,,Units Per Building
Affordable Housing Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Definition,,,,,,,,
Elderly Housing Only,,,,,,,,
Minimum Lot Size (acres),,N/A,,N/A,,N/A,,Acres Per Treatment
Maximum Density (units/acre),,N/A,,N/A,,N/A,,Units Per Acre
Minimum Parking Spaces per Studio or 1BR,,N/A,,N/A,,N/A,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,N/A,,N/A,,N/A,,Spaces Per Unit
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,Square Feet
Max. Bedrooms,,N/A,,N/A,,N/A,,Bedrooms Per Unit
Max. Units Per Building,,N/A,,N/A,,N/A,,Units Per Building
Accessory Dwelling Unit (ADU) Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Employee or Family Occupancy Required,No,,No,,No,,,
Renter Occupancy Required,No,,No,,No,,,
Owner Occupancy Required,Yes,,Yes,,Yes,,,
Elderly Housing Only,no,,no,,no,,,
Minimum Lot Size (acres),5,Acres Per Treatment,1,Acres Per Treatment,1.5,Acres Per Treatment,,Acres Per Treatment
Minimum Parking Spaces,,N/A,,N/A,,N/A,,Spaces Per Unit
Restricted to Only Primary Structure,no,,no,,no,,,
Max. ADU Size (%),30,Percent,30,Percent,30,Percent,,Percent
Max. ADU Size (sq. ft.),600,Square Feet,600,Square Feet,600,Square Feet,,Square Feet
Max. Bedrooms,1,Bedrooms Per Unit,1,Bedrooms Per Unit,1,Bedrooms Per Unit,,Bedrooms Per Unit
PRD Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Mobile or Manufactured Home Park,,,,,,,,
Minimum Lot Size (acres),,N/A,,N/A,,N/A,,Acres Per Treatment
Maximum Density (units/acre),,N/A,,N/A,,N/A,,Units Per Acre
Max. Units,,,,,,,,
PUD Questions,,Units/Special,,Units/Special,,Units/Special,,Units/Special
PUD required with Subdivision,No,,No,,No,,,
PUD Threshold #,,,,,,,,
PUD Allowed,Yes,,Yes,,Yes,,,
PUD requiring land conservation,Yes,,Yes,,Yes,,,
Miscellaneous,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Base residential density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
