Abbreviated District Name,Vil,Units/Special,RecRes,Units/Special,RuRes,Units/Special,Mtn,Units/Special,SPHA,Units/Special,RC,Units/Special
Frontage (ft),60,Feet,150,Feet,150,Feet,300,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,N/A,,N/A,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,N/A,,N/A,,Percent,,Percent
Minimum Parking Spaces,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Max. Stories,,N/A,,N/A,,N/A,,N/A,,Stories,,Stories
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet,,Feet,,Feet
Floor to Area Ratio,,N/A,,N/A,,N/A,,N/A,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,N/A,,Square Feet,,Square Feet
2-Family Dimensions,,,,,,,,,,,,
Affordable Housing Only,No,,No,,No,,No,,,,,
Elderly Housing Only,No,,No,,No,,No,,,,,
Minimum Lot Size (acres),0.25,Acres Per Treatment,1,Acres Per Treatment,2,Acres Per Treatment,10,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,N/A,,N/A,,N/A,,N/A,,Units Per Acre,,Units Per Acre
Front Setback (ft),Public Road: 20 feet; Private Road: 10 feet,Contextual,50,Feet,50,Feet,50,Feet,,Feet,,Feet
Side Setback (ft),20,Feet,20,Feet,20,Feet,50,Feet,,Feet,,Feet
Rear Setback (ft),10,Feet,30,Feet,30,Feet,50,Feet,,Feet,,Feet
Frontage (ft),60,Feet,150,Feet,150,Feet,300,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,N/A,,N/A,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,N/A,,N/A,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Max. Stories,,N/A,,N/A,,N/A,,N/A,,Stories,,Stories
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet,,Feet,,Feet
Floor to Area Ratio,,N/A,,N/A,,N/A,,N/A,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,N/A,,Square Feet,,Square Feet
3-Family Dimensions,,,,,,,,,,,,
Affordable Housing Only,No,,No,,No,,No,,,,,
Elderly Housing Only,No,,No,,No,,No,,,,,
Minimum Lot Size (acres),0.25,Acres Per Treatment,1,Acres Per Treatment,2,Acres Per Treatment,10,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,N/A,,N/A,,N/A,,N/A,,Units Per Acre,,Units Per Acre
Front Setback (ft),Public Road: 20 feet; Private Road: 10 feet,Contextual,50,Feet,50,Feet,50,Feet,,Feet,,Feet
Side Setback (ft),20,Feet,20,Feet,20,Feet,50,Feet,,Feet,,Feet
Rear Setback (ft),10,Feet,30,Feet,30,Feet,50,Feet,,Feet,,Feet
Frontage (ft),60,Feet,150,Feet,150,Feet,300,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,N/A,,N/A,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,N/A,,N/A,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Connection to Sewer and/or Water Required,No,,No,,No,,No,,,,,
Connection or Proximity to Public Transit Required,No,,No,,No,,No,,,,,
Max. Stories,,N/A,,N/A,,N/A,,N/A,,Stories,,Stories
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet,,Feet,,Feet
Floor to Area Ratio,,N/A,,N/A,,N/A,,N/A,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,N/A,,Square Feet,,Square Feet
Max. Bedrooms,,N/A,,N/A,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit
4+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,No,,No,,No,,No,,,,,
Elderly Housing Only,No,,No,,No,,No,,,,,
Minimum Lot Size (acres),0.25,Acres Per Treatment,1,Acres Per Treatment,2,Acres Per Treatment,10,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,N/A,,N/A,,N/A,,N/A,,Units Per Acre,,Units Per Acre
Front Setback (ft),Public Road: 20 feet; Private Road: 10 feet,Contextual,50,Feet,50,Feet,50,Feet,,Feet,,Feet
Side Setback (ft),20,Feet,20,Feet,20,Feet,50,Feet,,Feet,,Feet
Rear Setback (ft),10,Feet,30,Feet,30,Feet,50,Feet,,Feet,,Feet
Frontage (ft),60,Feet,150,Feet,150,Feet,300,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,N/A,,N/A,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,N/A,,N/A,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Connection to Sewer and/or Water Required,No,,No,,No,,No,,,,,
Connection or Proximity to Public Transit Required,No,,No,,No,,No,,,,,
Max. Stories,,N/A,,N/A,,N/A,,N/A,,Stories,,Stories
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet,,Feet,,Feet
Floor to Area Ratio,,N/A,,N/A,,N/A,,N/A,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,N/A,,Square Feet,,Square Feet
Max. Bedrooms,,N/A,,N/A,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,N/A,,N/A,,N/A,,N/A,,Units Per Building,,Units Per Building
5+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,No,,No,,No,,No,,,,,
Elderly Housing Only,No,,No,,No,,No,,,,,
Minimum Lot Size (acres),0.25,Acres Per Treatment,1,Acres Per Treatment,2,Acres Per Treatment,10,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,N/A,,N/A,,N/A,,N/A,,Units Per Acre,,Units Per Acre
Front Setback (ft),Public Road: 20 feet; Private Road: 10 feet,Contextual,50,Feet,50,Feet,50,Feet,,Feet,,Feet
Side Setback (ft),20,Feet,20,Feet,20,Feet,50,Feet,,Feet,,Feet
Rear Setback (ft),10,Feet,30,Feet,30,Feet,50,Feet,,Feet,,Feet
Frontage (ft),60,Feet,150,Feet,150,Feet,300,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,N/A,,N/A,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,N/A,,N/A,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Connection to Sewer and/or Water Required,No,,No,,No,,No,,,,,
Connection or Proximity to Public Transit Required,No,,No,,No,,No,,,,,
Max. Stories,,N/A,,N/A,,N/A,,N/A,,Stories,,Stories
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet,,Feet,,Feet
Floor to Area Ratio,,N/A,,N/A,,N/A,,N/A,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,N/A,,Square Feet,,Square Feet
Max. Bedrooms,,N/A,,N/A,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,N/A,,N/A,,N/A,,N/A,,Units Per Building,,Units Per Building
Affordable Housing Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Definition,,,,,,,,,,,,
Elderly Housing Only,,,,,,,,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building
Accessory Dwelling Unit (ADU) Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Employee or Family Occupancy Required,No,,No,,No,,No,,,,,
Renter Occupancy Required,No,,No,,No,,No,,,,,
Owner Occupancy Required,No,,No,,No,,No,,,,,
Elderly Housing Only,No,,No,,No,,No,,,,,
Minimum Lot Size (acres),,N/A,,N/A,,N/A,,N/A,,Acres Per Treatment,,Acres Per Treatment
Minimum Parking Spaces,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Restricted to Only Primary Structure,Yes,,Yes,,Yes,,Yes,,,,,
Max. ADU Size (%),,N/A,,N/A,,N/A,,N/A,,Percent,,Percent
Max. ADU Size (sq. ft.),1200,Square Feet,1200,Square Feet,1200,Square Feet,1200,Square Feet,,Square Feet,,Square Feet
Max. Bedrooms,,N/A,,N/A,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit
PRD Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Mobile or Manufactured Home Park,Yes,,No,,Yes,,Yes,,,,,
Minimum Lot Size (acres),,N/A,,N/A,,N/A,,N/A,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,N/A,,N/A,,N/A,,N/A,,Units Per Acre,,Units Per Acre
Max. Units,,,,,,,,,,,,
PUD Questions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
PUD required with Subdivision,No,,No,,No,,No,,,,,
PUD Threshold #,,,,,,,,,,,,
PUD Allowed,Yes,,Yes,,Yes,,Yes,,No,,No,
PUD requiring land conservation,Yes,,Yes,,Yes,,Yes,,,,,
Miscellaneous,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Base residential density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
