Abbreviated District Name,IND,Units/Special,PRO,Units/Special,VAC,Units/Special,VIL,Units/Special,COM,Units/Special,CON,Units/Special,RST,Units/Special,RES,Units/Special,Wildlife,Units/Special,Transfer of Development Rights,Units/Special
Max. Lot Coverage - Buildings (%),50,Percent,,Percent,,N/A,70,Percent,70,Percent,,Percent,75,Percent,,Percent,,,,
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,,,
Minimum Parking Spaces,2,,2,,,N/A,2,,2,,2,,2,,2,,,,,
Max. Stories,,Stories,,Stories,,N/A,,Stories,,Stories,,Stories,,Stories,,Stories,,,,
Max. Height (ft),36,Feet,36,Feet,,N/A,36,Feet,36,Feet,36,Feet,36,Feet,36,Feet,,,,
Floor to Area Ratio,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,,,
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,,,
2-Family Dimensions,,,,,,,,,,,,,,,,,,,,
Affordable Housing Only,,,No,,,,No,,No,,No,,No,,No,,,,,
Elderly Housing Only,,,No,,,,No,,No,,No,,No,,No,,,,,
Minimum Lot Size (acres),,,5,Acres Per Treatment,,N/A,0.5,Acres Per Treatment,0.5,Acres Per Treatment,27,Acres Per Treatment,0.25,Acres Per Treatment,1,Acres Per Treatment,,,,
Maximum Density (units/acre),,,0.2,Units Per Acre,2,Units Per Acre,2,Units Per Acre,2,Units Per Acre,0.04,Units Per Acre,4,Units Per Acre,1,Units Per Acre,,,,
Front Setback (ft),,,50,Feet,,N/A,50,Feet,50,Feet,50,Feet,50,Feet,50,Feet,,,,
Side Setback (ft),,,15,Feet,,N/A,15,Feet,15,Feet,15,Feet,15,Feet,15,Feet,,,,
Rear Setback (ft),,,15,Feet,,N/A,15,Feet,15,Feet,15,Feet,15,Feet,15,Feet,,,,
Frontage (ft),,,300,Feet,,N/A,75,Feet,100,Feet,600,Feet,75,Feet,150,Feet,,,,
Max. Lot Coverage - Buildings (%),,,,N/A,,N/A,70,N/A,70,N/A,,N/A,75,N/A,,N/A,,,,
Max. Lot coverage - Buildings & Impervious Surface (%),,,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,,,
Minimum Parking Spaces per Studio or 1BR,,,2,Spaces Per Unit,,N/A,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,,,
Minimum Parking Spaces per 2+ BR,,,2,Spaces Per Unit,,N/A,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,,,
Max. Stories,,,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,,,
Max. Height (ft),,,36,Feet,,N/A,36,Feet,36,Feet,36,Feet,36,Feet,36,Feet,,,,
Floor to Area Ratio,,,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,,,
Minimum Unit Size (sq. ft.),,,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,,,
3-Family Dimensions,,,,,,,,,,,,,,,,,,,,
Affordable Housing Only,,,,,,,No,,No,,,,No,,No,,,,,
Elderly Housing Only,,,,,,,No,,No,,,,No,,No,,,,,
Minimum Lot Size (acres),,,,,,N/A,0.5,Acres Per Treatment,0.5,Acres Per Treatment,,,1,Acres Per Treatment,1,Acres Per Treatment,,,,
Maximum Density (units/acre),,,,,2,Units Per Acre,2,Units Per Acre,2,Units Per Acre,,,10,Units Per Acre,1,Units Per Acre,,,,
Front Setback (ft),,,,,,N/A,50,Feet,50,Feet,,,50,Feet,50,Feet,,,,
Side Setback (ft),,,,,,N/A,15,Feet,15,Feet,,,15,Feet,15,Feet,,,,
Rear Setback (ft),,,,,,N/A,15,Feet,15,Feet,,,15,Feet,15,Feet,,,,
Frontage (ft),,,,,,N/A,75,Feet,100,Feet,,,75,Feet,150,Feet,,,,
Max. Lot Coverage - Buildings (%),,,,,,N/A,70,Percent,70,Percent,,,75,Percent,,Percent,,,,
Max. Lot coverage - Buildings & Impervious Surface (%),,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Minimum Parking Spaces per Studio or 1BR,,,,,,N/A,3,Spaces Per Unit,3,Spaces Per Unit,,,3,Spaces Per Unit,3,Spaces Per Unit,,,,
Minimum Parking Spaces per 2+ BR,,,,,,N/A,3,Spaces Per Unit,3,Spaces Per Unit,,,3,Spaces Per Unit,3,Spaces Per Unit,,,,
Connection to Sewer and/or Water Required,,,,,,N/A,No,,No,,,,No,,No,,,,,
Connection or Proximity to Public Transit Required,,,,,,N/A,No,,No,,,,No,,No,,,,,
Max. Stories,,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Max. Height (ft),,,,,,N/A,36,Feet,36,Feet,,,36,Feet,36,Feet,,,,
Floor to Area Ratio,,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Minimum Unit Size (sq. ft.),,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Max. Bedrooms,,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
4+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,,,,,,,No,,No,,,,No,,No,,,,,
Elderly Housing Only,,,,,,,No,,No,,,,No,,No,,,,,
Minimum Lot Size (acres),,,,,,N/A,0.5,Acres Per Treatment,0.5,Acres Per Treatment,,,1,Acres Per Treatment,1,Acres Per Treatment,,,,
Maximum Density (units/acre),,,,,2,Units Per Acre,2,Units Per Acre,2,Units Per Acre,,,10,Units Per Acre,1,Units Per Acre,,,,
Front Setback (ft),,,,,,N/A,50,Feet,50,Feet,,,50,Feet,50,Feet,,,,
Side Setback (ft),,,,,,N/A,15,Feet,15,Feet,,,15,Feet,15,Feet,,,,
Rear Setback (ft),,,,,,N/A,15,Feet,15,Feet,,,15,Feet,15,Feet,,,,
Frontage (ft),,,,,,N/A,75,Feet,100,Feet,,,75,Feet,150,Feet,,,,
Max. Lot Coverage - Buildings (%),,,,,,N/A,70,Percent,70,Percent,,,75,Percent,,Percent,,,,
Max. Lot coverage - Buildings & Impervious Surface (%),,,,,,N/A,,,,,,,,,,,,,,
Minimum Parking Spaces per Studio or 1BR,,,,,,N/A,3,Spaces Per Unit,3,Spaces Per Unit,,,3,Spaces Per Unit,3,Spaces Per Unit,,,,
Minimum Parking Spaces per 2+ BR,,,,,,N/A,3,Spaces Per Unit,3,Spaces Per Unit,,,3,Spaces Per Unit,3,Spaces Per Unit,,,,
Connection to Sewer and/or Water Required,,,,,,N/A,No,,No,,,,No,,No,,,,,
Connection or Proximity to Public Transit Required,,,,,,N/A,No,,No,,,,No,,No,,,,,
Max. Stories,,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Max. Height (ft),,,,,,N/A,36,Feet,36,Feet,,,36,Feet,36,Feet,,,,
Floor to Area Ratio,,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Minimum Unit Size (sq. ft.),,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Max. Bedrooms,,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Max. Units Per Building,,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
5+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,,,,,,,No,,No,,,,No,,No,,,,,
Elderly Housing Only,,,,,,,No,,No,,,,No,,No,,,,,
Minimum Lot Size (acres),,,,,,N/A,0.5,Acres Per Treatment,0.5,Acres Per Treatment,,,1,Acres Per Treatment,1,Acres Per Treatment,,,,
Maximum Density (units/acre),,,,,2,Units Per Acre,2,Units Per Acre,2,Units Per Acre,,,10,Units Per Acre,1,Units Per Acre,,,,
Front Setback (ft),,,,,,N/A,50,Feet,50,Feet,,,50,Feet,50,Feet,,,,
Side Setback (ft),,,,,,N/A,15,Feet,15,Feet,,,15,Feet,15,Feet,,,,
Rear Setback (ft),,,,,,N/A,15,Feet,15,Feet,,,15,Feet,15,Feet,,,,
Frontage (ft),,,,,,N/A,75,Feet,100,Feet,,,75,Feet,150,Feet,,,,
Max. Lot Coverage - Buildings (%),,,,,,N/A,70,Percent,70,Percent,,,75,Percent,,Percent,,,,
Max. Lot coverage - Buildings & Impervious Surface (%),,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Minimum Parking Spaces per Studio or 1BR,,,,,,N/A,3,Spaces Per Unit,3,Spaces Per Unit,,,3,Spaces Per Unit,3,Spaces Per Unit,,,,
Minimum Parking Spaces per 2+ BR,,,,,,N/A,3,Spaces Per Unit,3,Spaces Per Unit,,,3,Spaces Per Unit,3,Spaces Per Unit,,,,
Connection to Sewer and/or Water Required,,,,,,N/A,No,,No,,,,No,,No,,,,,
Connection or Proximity to Public Transit Required,,,,,,N/A,No,,No,,,,No,,No,,,,,
Max. Stories,,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Max. Height (ft),,,,,,N/A,36,Feet,36,Feet,,,36,Feet,36,Feet,,,,
Floor to Area Ratio,,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Minimum Unit Size (sq. ft.),,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Max. Bedrooms,,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Max. Units Per Building,,,,,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Affordable Housing Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Definition,,,,,,,,,,,,,,,,,,,,
Elderly Housing Only,,,,,,,,,,,,,,,,,,,,
Minimum Lot Size (acres),,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,,,
Maximum Density (units/acre),,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,,,
Minimum Parking Spaces per Studio or 1BR,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,,,
Minimum Parking Spaces per 2+ BR,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,,,
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,,,
Max. Bedrooms,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,,,
Max. Units Per Building,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,,,
Accessory Dwelling Unit (ADU) Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Employee or Family Occupancy Required,No,,No,,,,No,,No,,No,,No,,No,,No,,No,
Renter Occupancy Required,No,,No,,,,No,,No,,No,,No,,No,,No,,No,
Owner Occupancy Required,No,,No,,,,No,,No,,No,,No,,No,,No,,No,
Elderly Housing Only,No,,No,,,,No,,No,,No,,No,,No,,No,,No,
Minimum Lot Size (acres),,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
Minimum Parking Spaces,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
Restricted to Only Primary Structure,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
Max. ADU Size (%),30,Percent,30,Percent,,N/A,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent
Max. ADU Size (sq. ft.),,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
Max. Bedrooms,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
PRD Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Mobile or Manufactured Home Park,,,,,Yes,,,,,,,,Yes,,Yes,,,,,
Minimum Lot Size (acres),,N/A,,N/A,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Maximum Density (units/acre),,N/A,,N/A,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
Max. Units,,N/A,,N/A,,N/A,,N/A,,N/A,,,,N/A,,N/A,,,,
PUD Questions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
PUD required with Subdivision,,,,,,,,,,,,,,,,,,,,
PUD Threshold #,,,,,,,,,,,,,,,,,,,,
PUD Allowed,,,Yes,,Yes,,Yes,,Yes,,,,Yes,,Yes,,,,,
PUD requiring land conservation,,,,,,,,,,,,,,,,,,,,
Miscellaneous,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Base residential density (units/acre),,,,,,,,,,,,,,,,,,,,
