Abbreviated District Name,V,Units/Special,I,Units/Special,LR,Units/Special,LF,Units/Special,LM,Units/Special,MU,Units/Special,R,Units/Special,RR,Units/Special,VCO,Units/Special,SPAO,Units/Special,WSAO,Units/Special,LMWO,Units/Special,FHAO,Units/Special,RAO,Units/Special
5+-Family Allowed?,Public Hearing Required,,Allowed/Permitted (Hearing not required),,Prohibited,,Prohibited,,Prohibited,,Prohibited,,Prohibited,,Prohibited,,Overlay,,Overlay,,Overlay,,Overlay,,Prohibited,,Overlay,
ADUs Allowed?,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Overlay,,Overlay,,Overlay,,Overlay,,Prohibited,,Overlay,
Affordable Housing Allowed?,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Overlay,,Overlay,,Overlay,,Overlay,,Prohibited,,Overlay,
PRDs Allowed?,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Overlay,,Overlay,,Overlay,,Overlay,,Prohibited,,Overlay,
Notes - Write any explanations here.,,,,,,,,,,,,,,,,,"District is subject to ""special revitalization programs and tax credits"" but does not affect use.",,,,"Areas are those areas served by the Town of Fairlee municipal water system. Minimum area of a lot serviced by municipal water supply is 20,000 square feet and is classified as a Class A lot.",,,,All new structures are prohibited in this protection area.,,"As delineated as an overlay district on the Zoning Map, otherwise qualified Class B lots (served my on-lot water and sewage) may be waived down to 1-acre minimum lot sizes with the transfer of subdivision rights.",
1-Family Dimensions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minimum Lot Size (acres),0.46,Acres Per Treatment,0.46,Acres Per Treatment,0.46 off-lot water on-lot sewage; 0.91 on-lot water and sewage,Alternative,2,Acres Per Treatment,0.46 off-lot water on-lot sewage; 0.91 on-lot water and sewage,Alternative,0.46 off-lot water on-lot sewage; 0.91 on-lot water and sewage,Alternative,0.46 off-lot water on-lot sewage; 2 on-lot water and sewage,Alternative,10,Acres Per Treatment,,N/A,,N/A,,N/A,,N/A,,Acres Per Treatment,,N/A
Front Setback (ft),50,Feet,50,Feet,50 from road; 100 from lakeshore,Alternative,50 from road; 100 from lakeshore,Alternative,50 from road; 100 from lakeshore,Alternative,50,Feet,50 off-lot water on-lot sewage; 60 on-lot water and sewage,Alternative,65,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Side Setback (ft),15,Feet,15,Feet,15,Feet,15,Feet,15,Feet,15,Feet,15 off-lot water on-lot sewage; 25 on-lot water and sewage,Alternative,40,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Rear Setback (ft),15,Feet,15,Feet,15,Feet,15,Feet,15,Feet,15,Feet,15 off-lot water on-lot sewage; 25 on-lot water and sewage,Alternative,40,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Frontage (ft),75,Feet,100,Feet,100,Feet,150,Feet,150,Feet,100,Feet,100 off-lot water on-lot sewage; 200 on-lot water and sewage,Alternative,400,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A
Minimum Parking Spaces,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,,N/A,,N/A,,N/A,,N/A,,Spaces Per Unit,,N/A
Max. Stories,3,Stories,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,Stories,,N/A
Max. Height (ft),40,Feet,40,Feet,40,Feet,35,Feet,35,Feet,35,Feet,35,Feet,25,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Floor to Area Ratio,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,Ratio,,N/A
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,Square Feet,,N/A
2-Family Dimensions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affordable Housing Only,No,,No,,,,No,,No,,No,,No,,,,No,,No,,No,,No,,,,No,
Elderly Housing Only,No,,No,,,,No,,No,,No,,No,,,,No,,No,,No,,No,,,,No,
Minimum Lot Size (acres),0.46,Acres Per Treatment,0.46,Acres Per Treatment,,Acres Per Treatment,2,Acres Per Treatment,0.46 off-lot water on-lot sewage; 0.91 on-lot water and sewage,Alternative,0.46 off-lot water on-lot sewage; 0.91 on-lot water and sewage,Alternative,0.46 off-lot water on-lot sewage; 2 on-lot water and sewage,Alternative,,Acres Per Treatment,,N/A,,N/A,,N/A,,N/A,,Acres Per Treatment,,N/A
Maximum Density (units/acre),4.3,Units Per Acre,4.3,Units Per Acre,,Units Per Acre,1,Units Per Acre,4.3 off-lot water on-lot sewage; 2.2 on-lot water and sewage,Alternative,4.3 off-lot water on-lot sewage; 2.2 on-lot water and sewage,Alternative,4.3 off-lot water on-lot sewage; 1 on-lot water and sewage,Units Per Acre,,Units Per Acre,,N/A,,N/A,,N/A,,N/A,,Units Per Acre,,N/A
Front Setback (ft),50,Feet,50,Feet,,Feet,50 from road; 100 from lakeshore,Alternative,50 from road; 100 from lakeshore,Alternative,50,Feet,50 off-lot water on-lot sewage; 60 on-lot water and sewage,Alternative,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Side Setback (ft),15,Feet,15,Feet,,Feet,15,Feet,15,Feet,15,Feet,15 off-lot water on-lot sewage; 25 on-lot water and sewage,Alternative,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Rear Setback (ft),15,Feet,15,Feet,,Feet,15,Feet,15,Feet,15,Feet,15 off-lot water on-lot sewage; 25 on-lot water and sewage,Alternative,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Frontage (ft),75,Feet,100,Feet,,Feet,150,Feet,150,Feet,100,Feet,100 off-lot water on-lot sewage; 200 on-lot water and sewage,Alternative,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,Percent,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,Percent,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,N/A,,N/A,,N/A,,N/A,,Spaces Per Unit,,N/A
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,N/A,,N/A,,N/A,,N/A,,Spaces Per Unit,,N/A
Max. Stories,3,Stories,,N/A,,Stories,,N/A,,N/A,,N/A,,N/A,,Stories,,N/A,,N/A,,N/A,,N/A,,Stories,,N/A
Max. Height (ft),40,Feet,40,Feet,,Feet,35,Feet,35,Feet,35,Feet,35,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Floor to Area Ratio,,N/A,,N/A,,Ratio,,N/A,,N/A,,N/A,,N/A,,Ratio,,N/A,,N/A,,N/A,,N/A,,Ratio,,N/A
Minimum Unit Size (sq. ft.),,N/A,,N/A,,Square Feet,,N/A,,N/A,,N/A,,N/A,,Square Feet,,N/A,,N/A,,N/A,,N/A,,Square Feet,,N/A
3-Family Dimensions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affordable Housing Only,No,,No,,,,,,,,,,No,,,,No,,No,,No,,No,,,,No,
Elderly Housing Only,No,,No,,,,,,,,,,No,,,,No,,No,,No,,No,,,,No,
Minimum Lot Size (acres),0.46,Acres Per Treatment,0.46,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,0.46,Acres Per Treatment,,Acres Per Treatment,,N/A,,N/A,,N/A,,N/A,,Acres Per Treatment,,N/A
Maximum Density (units/acre),6.5,Units Per Acre,6.5,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,6.5,Units Per Acre,,Units Per Acre,,N/A,,N/A,,N/A,,N/A,,Units Per Acre,,N/A
Front Setback (ft),50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,50,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Side Setback (ft),15,Feet,15,Feet,,Feet,,Feet,,Feet,,Feet,15,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Rear Setback (ft),15,Feet,15,Feet,,Feet,,Feet,,Feet,,Feet,15,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Frontage (ft),75,Feet,100,Feet,,Feet,,Feet,,Feet,,Feet,100,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,Percent,,Percent,,Percent,,Percent,,N/A,,Percent,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,Percent,,Percent,,Percent,,Percent,,N/A,,Percent,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,N/A,,N/A,,N/A,,N/A,,Spaces Per Unit,,N/A
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,N/A,,N/A,,N/A,,N/A,,Spaces Per Unit,,N/A
Connection to Sewer and/or Water Required,Yes,,Yes,,,,,,,,,,Yes,,,,Yes,No,Yes,No,Yes,No,Yes,No,,,Yes,No
Connection or Proximity to Public Transit Required,No,,No,,,,,,,,,,No,,,,No,No,No,No,No,No,No,No,,,No,No
Max. Stories,3,Stories,,N/A,,Stories,,Stories,,Stories,,Stories,,N/A,,Stories,,N/A,,N/A,,N/A,,N/A,,Stories,,N/A
Max. Height (ft),40,Feet,40,Feet,,Feet,,Feet,,Feet,,Feet,35,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Floor to Area Ratio,,N/A,,N/A,,Ratio,,Ratio,,Ratio,,Ratio,,N/A,,Ratio,,N/A,,N/A,,N/A,,N/A,,Ratio,,N/A
Minimum Unit Size (sq. ft.),,N/A,,N/A,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,N/A,,Square Feet,,N/A,,N/A,,N/A,,N/A,,Square Feet,,N/A
Max. Bedrooms,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,Bedrooms Per Unit,,N/A,,N/A,,N/A,,N/A,,Bedrooms Per Unit,,N/A
4+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,No,,No,,,,,,,,,,No,,,,No,,No,,No,,No,,,,No,
Elderly Housing Only,No,,No,,,,,,,,,,No,,,,No,,No,,No,,No,,,,No,
Minimum Lot Size (acres),0.46,Acres Per Treatment,0.46,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,0.46,Acres Per Treatment,,Acres Per Treatment,,N/A,,N/A,,N/A,,N/A,,Acres Per Treatment,,N/A
Maximum Density (units/acre),8.7,Units Per Acre,8.7,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,8.7,Units Per Acre,,Units Per Acre,,N/A,,N/A,,N/A,,N/A,,Units Per Acre,,N/A
Front Setback (ft),50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,50,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Side Setback (ft),15,Feet,15,Feet,,Feet,,Feet,,Feet,,Feet,15,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Rear Setback (ft),15,Feet,15,Feet,,Feet,,Feet,,Feet,,Feet,15,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Frontage (ft),75,Feet,100,Feet,,Feet,,Feet,,Feet,,Feet,100,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,Percent,,Percent,,Percent,,Percent,,N/A,,Percent,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,Percent,,Percent,,Percent,,Percent,,N/A,,Percent,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,N/A,,N/A,,N/A,,N/A,,Spaces Per Unit,,N/A
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,N/A,,N/A,,N/A,,N/A,,Spaces Per Unit,,N/A
Connection to Sewer and/or Water Required,Yes,,Yes,,,,,,,,,,Yes,,,,Yes,,Yes,,Yes,,Yes,,,,Yes,
Connection or Proximity to Public Transit Required,No,,No,,,,,,,,,,No,,,,No,,No,,No,,No,,,,No,
Max. Stories,3,Stories,,N/A,,Stories,,Stories,,Stories,,Stories,,N/A,,Stories,,N/A,,N/A,,N/A,,N/A,,Stories,,N/A
Max. Height (ft),40,Feet,40,Feet,,Feet,,Feet,,Feet,,Feet,35,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Floor to Area Ratio,,N/A,,N/A,,Ratio,,Ratio,,Ratio,,Ratio,,N/A,,Ratio,,N/A,,N/A,,N/A,,N/A,,Ratio,,N/A
Minimum Unit Size (sq. ft.),,N/A,,N/A,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,N/A,,Square Feet,,N/A,,N/A,,N/A,,N/A,,Square Feet,,N/A
Max. Bedrooms,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,Bedrooms Per Unit,,N/A,,N/A,,N/A,,N/A,,Bedrooms Per Unit,,N/A
Max. Units Per Building,,N/A,,N/A,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,N/A,,Units Per Building,,N/A,,N/A,,N/A,,N/A,,Units Per Building,,N/A
5+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,No,,No,,,,,,,,,,,,,,No,,No,,No,,No,,,,No,
Elderly Housing Only,No,,No,,,,,,,,,,,,,,No,,No,,No,,No,,,,No,
Minimum Lot Size (acres),0.46,Acres Per Treatment,0.46,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,N/A,,N/A,,N/A,,N/A,,Acres Per Treatment,,N/A
Maximum Density (units/acre),10.9,Units Per Acre,10.9,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,N/A,,N/A,,N/A,,N/A,,Units Per Acre,,N/A
Front Setback (ft),50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Side Setback (ft),15,Feet,15,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Rear Setback (ft),15,Feet,15,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Frontage (ft),75,Feet,100,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,N/A,,N/A,,N/A,,N/A,,Spaces Per Unit,,N/A
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,N/A,,N/A,,N/A,,N/A,,Spaces Per Unit,,N/A
Connection to Sewer and/or Water Required,Yes,,Yes,,,,,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,Yes,
Connection or Proximity to Public Transit Required,No,,No,,,,,,,,,,,,,,No,,No,,No,,No,,,,No,
Max. Stories,3,Stories,,N/A,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,N/A,,N/A,,N/A,,N/A,,Stories,,N/A
Max. Height (ft),40,Feet,40,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Floor to Area Ratio,,N/A,,N/A,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,N/A,,N/A,,N/A,,N/A,,Ratio,,N/A
Minimum Unit Size (sq. ft.),,N/A,,N/A,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,N/A,,N/A,,N/A,,N/A,,Square Feet,,N/A
Max. Bedrooms,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,N/A,,N/A,,N/A,,Bedrooms Per Unit,,N/A
Max. Units Per Building,,N/A,,N/A,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,N/A,,N/A,,N/A,,N/A,,Units Per Building,,N/A
Affordable Housing Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elderly Housing Only,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building
Accessory Dwelling Unit (ADU) Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Employee or Family Occupancy Required,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Renter Occupancy Required,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Owner Occupancy Required,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Elderly Housing Only,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Minimum Lot Size (acres),0.46,Acres Per Treatment,0.46,Acres Per Treatment,0.46 off-lot water on-lot sewage; 0.91 on-lot water and sewage,Alternative,2,Acres Per Treatment,0.46 off-lot water on-lot sewage; 0.91 on-lot water and sewage,Alternative,0.46 off-lot water on-lot sewage; 0.91 on-lot water and sewage,Alternative,0.46 off-lot water on-lot sewage; 2 on-lot water and sewage,Alternative,10,Acres Per Treatment,,N/A,,N/A,,N/A,,N/A,,Acres Per Treatment,,N/A
Minimum Parking Spaces,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit
Restricted to Only Primary Structure,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Max. ADU Size (%),30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,,Percent,30,Percent
Max. ADU Size (sq. ft.),900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,,Square Feet,900,Square Feet
Max. Bedrooms,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,Bedrooms Per Unit,,N/A
PRD Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
